Loan_ID,Month_Number,Due_Date,EMI_Due,EMI_Paid,Payment_Date,Days_Late
LN000683,9,30/09/2023,1681.91,1681.91,30 Sep 2023,0
LN002886,18,03-07-2022,5238.46,5238.46,07/03/2022,0
LN004876,22,07/31/2023,12023.3,12023.3,07/31/2023,0
LN000242,15,2022-05-29,6288.11,6288.11,29 May 2022,0
LN004881,9,07/27/2022,7284.59,7284.59,27/07/2022,0
LN001138,11,08 Dec 2022,7950.21,7950.21,08 Dec 2022,0
LN003257,29,11 Apr 2024,"₹10,503.2",10503.2,04/20/2024,9
LN001246,7,2022-04-15,3387.95,3387.95,15/04/2022,0
LN004166,3,03/30/2023,5531.31,5531.31,30-03-2023,0
LN001339,10,24-06-2023,5960.54,5960.54,24/06/2023,0
LN001075,21,06/02/2023,3741.89,3741.89,31-03-2023,53
LN001787,8,03/09/2022,2791.58,2791.58,2022-03-09,0
LN000011,20,10/19/2023,4788.51,4788.51,19/10/2023,0
LN002673,18,01-10-2022,5444.91,5444.91,01 Oct 2022,0
LN002618,21,04/16/2023,2931.34,2931.34,2023-04-16,0
LN002725,3,2024-07-24,4607.82,4607.82,07/24/2024,0
LN002413,35,05/07/2024,3653.81,3653.81,29 May 2024,22
LN003946,21,19 Apr 2024,1988.74,1988.74,25/04/2024,6
LN002499,11,31/10/2023,3581.39,3581.39,31 Oct 2023,0
LN002002,10,10/20/2022,"₹6,217.79",6217.79,20-10-2022,0
LN004622,2,10 Jan 2024,17799.43,17799.43,10/01/2024,0
LN004662,39,2024-07-02,1957.68,1957.68,unknown,0
LN001987,11,24-06-2023,4250.56,4250.56,06/24/2023,0
LN002014,21,2024-04-22,2174.95,2174.95,22 Apr 2024,0
LN000258,20,05/06/2024,3410.47,3410.47,16 Jun 2024,11
LN000965,7,05/09/2024,5818.04,5818.04,05/09/2024,0
LN000631,28,05/04/2024,4801.49,4801.49,05 Apr 2024,0
LN004687,19,20/07/2024,4265.34,4265.34,2024-07-20,0
LN002200,19,23/02/2023,3047.24,3047.24,unknown,0
LN001193,32,30 May 2024,1116.68,1116.68,04 Jun 2024,5
LN002263,1,06-07-2022,10969.75,10969.75,07/06/2022,0
LN003121,20,2024-06-11,4635.77,4635.77,2024-06-11,0
LN001962,10,02-01-2022,18379.53,18379.53,21-01-2022,19
LN002927,13,2022-09-25,3368.56,3368.56,2022-09-25,0
LN004780,29,08 Apr 2024,4072.45,4072.45,04/08/2024,0
LN004774,4,08-07-2022,2714.7,2714.7,08/07/2022,0
LN004073,3,10/06/2022,4073.63,4073.63,06/10/2022,0
LN002214,26,02/04/2024,2135.96,2135.96,02/04/2024,0
LN001478,19,28/08/2022,"₹1,568.41",1568.41,10/10/2022,43
LN004328,2,07/01/2024,2274.89,2274.89,unknown,0
LN000011,22,12/18/2023,4788.51,4788.51,2023-12-18,0
LN002116,4,2024-03-20,6404.19,6404.19,20 Mar 2024,0
LN002697,6,03-03-2022,4860.25,4860.25,03/03/2022,0
LN003792,1,13/08/2022,4336.22,4336.22,13/08/2022,0
LN003705,31,25/09/2023,5820.72,5820.72,09/25/2023,0
LN001555,14,10/10/2022,3015.86,3015.86,10-10-2022,0
LN001982,3,10/19/2022,"₹1,580.98",1580.98,2022-11-11,23
LN000840,3,13 Apr 2022,"₹2,298.47",2298.47,13 Apr 2022,0
LN003277,2,23 Jul 2023,7628.96,7628.96,23-07-2023,0
LN000628,5,24 Aug 2022,19164.38,19164.38,24/08/2022,0
LN001898,7,06-09-2021,14375.02,14375.02,unknown,0
LN000833,8,2023-06-14,3217.01,3217.01,22/06/2023,8
LN001850,14,13 Apr 2023,9826.97,9826.97,13 Apr 2023,0
LN001488,22,23/06/2023,5289.33,5289.33,07/15/2023,22
LN001165,7,29/11/2021,9909.04,9909.04,29 Nov 2021,0
LN001278,21,01/03/2023,3229.3,3229.3,unknown,20
LN003698,16,14/11/2022,6845.3,6845.3,14/11/2022,0
LN000823,36,23/02/2024,4093.61,4093.61,23 Feb 2024,0
LN001923,1,25/02/2023,7098.2,7098.2,02/25/2023,0
LN000135,23,2024-02-19,12608.24,12608.24,22/02/2024,3
LN004483,4,21/06/2024,2412.44,2412.44,21-06-2024,0
LN004503,15,04-07-2022,5236.84,5236.84,2022-07-04,0
LN001061,5,2022-03-25,8839.55,8839.55,02/04/2022,8
LN004584,27,2024-04-05,7364.62,7364.62,04/05/2024,0
LN000246,3,08-06-2024,44951.99,44951.99,08 Jun 2024,0
LN002593,23,03-05-2024,2204.79,2204.79,05/25/2024,
LN004859,6,28 May 2022,3122.15,3122.15,28-05-2022,0
LN002932,9,27 Dec 2023,7962.04,7962.04,27-12-2023,0
LN004814,3,07/06/2023,4320.38,4320.38,unknown,0
LN000828,2,13 Oct 2022,4515.01,4515.01,13-10-2022,0
LN000185,12,03/27/2023,4004.86,4004.86,27-03-2023,0
LN001679,16,05 May 2024,9062.15,9062.15,2024-05-05,0
LN001858,24,15/05/2024,3865.98,3865.98,15 May 2024,
LN001112,8,10-06-2022,5892.03,5892.03,2022-06-10,0
LN003409,18,16-02-2023,2224.22,2224.22,16-02-2023,0
LN003125,10,01/28/2023,5932.84,5932.84,unknown,0
LN004796,24,08/13/2023,3119.63,3119.63,2023-08-13,0
LN000696,17,10-08-2022,2216.18,unknown,2022-08-10,0
LN001511,14,07/22/2024,4642.73,4642.73,22-07-2024,0
LN000662,32,09/02/2023,11399.86,11399.86,2023-09-02,0
LN004065,13,2024-03-04,5255.24,5255.24,03/04/2024,0
LN000569,2,12 Jan 2023,"₹8,328.47",8328.47,18 Jan 2023,6
LN003888,5,08 Oct 2022,5874.57,5874.57,10/08/2022,0
LN003976,15,2022-05-19,3015.49,3015.49,05/19/2022,0
LN002694,27,2024-07-06,"₹4,843.27",4843.27,07/06/2024,0
LN004043,10,28-12-2021,4383.76,4383.76,28/12/2021,0
LN001058,14,31 Jan 2024,2060.69,2060.69,2024-01-31,0
LN003467,9,21/08/2023,3376.62,3376.62,2023-08-21,0
LN003376,20,29/07/2023,9889.82,9889.82,29-07-2023,0
LN003350,5,26 Nov 2023,5361.01,5361.01,2023-11-26,0
LN000868,17,11/24/2023,12470.39,12470.39,2023-11-24,0
LN001243,8,2022-01-13,2840.15,2840.15,01/13/2022,0
LN001526,36,20/02/2024,3742.84,3742.84,20 Feb 2024,0
LN004280,25,03/31/2024,2202.07,2202.07,03/31/2024,0
LN002764,9,2022-05-06,5852.86,5852.86,05/06/2022,0
LN000060,1,15-05-2021,8376.81,8376.81,2021-05-15,0
LN000107,7,27-03-2024,7276.64,7276.64,unknown,0
LN003067,1,2024-03-23,9907.78,9907.78,2024-03-23,0
LN002755,6,08/02/2021,1176.83,1176.83,02/08/2021,0
LN004661,6,11 Mar 2023,2938.22,2938.22,03/11/2023,0
LN002647,11,14-03-2022,5844.67,5844.67,14 Mar 2022,0
LN003839,28,12 Jun 2024,2526.6,2526.6,12-06-2024,0
LN003297,5,30/10/2021,6484.24,6484.24,30-10-2021,0
LN002034,2,09-04-2023,2420.06,2420.06,10 Apr 2023,1
LN004369,8,23/07/2024,2751.9,2751.9,23/07/2024,0
LN000652,8,2021-10-14,6857.95,6857.95,2021-10-14,0
LN001800,18,23 Jul 2023,4435.66,4435.66,23 Jul 2023,0
LN001185,12,2023-02-24,3057.45,3057.45,02/24/2023,0
LN001154,26,20 Oct 2023,4785.11,4785.11,10/20/2023,0
LN001127,12,13 Apr 2023,"₹3,383.52",3383.52,04/13/2023,0
LN004580,35,06/11/2024,"₹5,067.45",5067.45,06/11/2024,0
LN001966,4,04/03/2022,16588.21,16588.21,03/04/2022,0
LN001928,15,04/28/2023,12889.88,12889.88,28/04/2023,0
LN001115,8,10-11-2023,2083.3,2083.3,2023-11-10,0
LN001048,4,06 Mar 2023,"₹2,524.59",2524.59,06-03-2023,0
LN000593,13,07 Dec 2023,5385.9,5385.9,unknown,-1
LN003839,9,2022-11-20,2526.6,2526.6,2022-11-20,0
LN001180,18,08 Aug 2022,6677.44,6677.44,12-08-2022,4
LN001813,7,29-03-2023,2946.89,2946.89,29-03-2023,0
LN000679,15,11-03-2023,6014.24,6014.24,03/11/2023,0
LN004902,29,26-02-2024,"₹2,182.69",2182.69,02/26/2024,0
LN000188,5,22/12/2022,1433.57,1433.57,22 Dec 2022,0
LN004763,3,06/12/2024,10140.45,10140.45,2024-06-12,0
LN003353,16,06/05/2024,3163.98,3163.98,22 Jun 2024,17
LN003676,11,23 Jun 2022,7405.46,7405.46,06/23/2022,0
LN003298,7,15 Dec 2023,2213.7,2213.7,15 Dec 2023,0
LN004392,26,07 Jul 2024,4662.54,unknown,07-07-2024,0
LN000008,9,06 Apr 2023,"₹6,708.81",6708.81,04/06/2023,0
LN000025,2,2023-10-27,"₹2,675.75",2675.75,27 Oct 2023,0
LN001001,22,19/02/2023,5176.51,5176.51,19-03-2023,28
LN002857,5,2021-07-25,"₹3,506.32",3506.32,07/25/2021,0
LN001579,22,20-11-2022,7845.12,7845.12,20/11/2022,0
LN003635,5,31 Jan 2023,2728.73,2728.73,31-01-2023,0
LN000315,12,23 Sep 2022,3106.94,3106.94,unknown,0
LN001740,7,2023-02-21,12328.54,12328.54,11/03/2023,18
LN000842,7,12-05-2022,3703.0,3703.0,12-05-2022,0
LN002084,18,2023-04-20,4641.85,4641.85,20 Apr 2023,0
LN003033,12,08-10-2022,11945.11,11945.11,08-10-2022,0
LN000219,30,2023-09-28,2603.83,2603.83,28-09-2023,0
LN001107,19,26-11-2023,3840.23,3840.23,26-11-2023,0
LN004643,10,22 Jun 2024,"₹13,204.74",13204.74,22-06-2024,0
LN004025,5,07/10/2024,2218.37,2218.37,10/07/2024,0
LN003233,3,06/12/2021,"₹4,597.4",4597.4,12-06-2021,0
LN000926,37,08 Mar 2024,8247.7,8247.7,unknown,0
LN001660,4,06-04-2024,3118.5,3118.5,05/19/2024,43
LN002721,8,04 Jul 2024,5412.8,5412.8,2024-07-04,0
LN000036,9,20/07/2024,11501.77,11501.77,2024-07-20,0
LN001935,11,15/05/2024,4525.36,4525.36,15 May 2024,0
LN002015,20,30 Jul 2023,2188.49,2188.49,unknown,0
LN002218,15,11/01/2024,4314.3,4314.3,unknown,0
LN004582,32,28/11/2023,7825.97,7825.97,11/28/2023,0
LN001679,18,04-07-2024,9062.15,9062.15,04 Jul 2024,
LN001606,3,06-11-2022,"₹3,210.95",3210.95,06 Nov 2022,0
LN003393,3,03/24/2022,7419.68,7419.68,24 Mar 2022,0
LN000854,3,06/28/2023,2140.18,2140.18,2023-06-28,0
LN002845,16,13/07/2022,20698.63,20698.63,13/07/2022,0
LN004388,5,21/04/2022,"₹7,297.08",7297.08,21/04/2022,0
LN000961,9,18 Jun 2024,5480.94,5480.94,unknown,0
LN002401,6,30 Sep 2023,10911.86,10911.86,09/30/2023,0
LN004421,29,12/08/2023,7336.11,7336.11,unknown,0
LN001842,6,06/01/2022,3071.37,3071.37,02/05/2022,30
LN001413,5,11/25/2023,8409.67,8409.67,2023-11-25,0
LN002914,10,2022-09-04,1871.08,1871.08,unknown,0
LN001091,8,15 Jun 2024,6963.98,6963.98,15/06/2024,0
LN003196,2,31 Oct 2021,2148.47,2148.47,2021-10-31,0
LN002728,1,2022-01-26,3724.72,3724.72,26/01/2022,0
LN003109,11,15/06/2023,2395.4,2395.4,15 Jun 2023,0
LN004418,22,16/08/2023,2391.61,2391.61,16-08-2023,0
LN000350,11,09/05/2022,5160.03,5160.03,05-09-2022,0
LN000626,30,27 Apr 2024,4342.51,4342.51,05/07/2024,10
LN004761,3,16-11-2022,3602.65,3602.65,unknown,0
LN001076,10,01/01/2024,12814.29,12814.29,16/01/2024,15
LN000225,8,2022-01-12,15769.92,15769.92,12-01-2022,0
LN004446,8,11 Mar 2024,7648.16,7648.16,11 Mar 2024,0
LN000447,14,18/01/2024,21533.98,21533.98,18/01/2024,0
LN003259,14,11/09/2022,4588.35,4588.35,09/11/2022,0
LN001813,11,27-07-2023,2946.89,2946.89,27 Jul 2023,0
LN000910,15,2022-11-23,5472.37,5472.37,23/11/2022,0
LN003998,7,09/28/2022,2073.57,2073.57,28-09-2022,0
LN000043,29,09/05/2024,2516.83,2516.83,09/05/2024,0
LN004773,23,08/06/2023,2724.16,2724.16,2023-08-06,0
LN001336,9,03/22/2024,"₹3,782.86",3782.86,22/03/2024,0
LN002738,5,04/30/2024,1974.62,1974.62,unknown,0
LN002505,1,30-04-2024,7659.43,7659.43,30 Apr 2024,0
LN001787,29,29-11-2023,2791.58,2791.58,unknown,0
LN000131,10,2022-03-31,15712.96,15712.96,2022-03-31,0
LN002708,28,05 Jul 2024,3418.84,3418.84,unknown,0
LN002835,11,02 Feb 2023,1818.61,1818.61,02/02/2023,0
LN002093,38,20 May 2024,1543.17,1543.17,20 May 2024,0
LN001212,16,24/02/2024,13056.08,13056.08,2024-02-24,0
LN001065,19,05/08/2024,2452.66,2452.66,05/08/2024,0
LN002265,10,07/22/2023,9126.72,9126.72,unknown,0
LN001390,6,11-08-2021,2591.83,2591.83,2021-08-11,0
LN001722,2,08/02/2022,8942.15,8942.15,08/02/2022,0
LN003440,4,10/05/2024,3402.75,3402.75,10 May 2024,0
LN001836,20,01-01-2024,7179.34,7179.34,01 Jan 2024,0
LN001267,2,26/05/2024,"₹5,999.12",5999.12,06/03/2024,8
LN001525,1,15-11-2022,13533.31,13533.31,15/11/2022,0
LN004462,32,2024-04-15,12757.76,12757.76,15/04/2024,0
LN001321,25,24-12-2023,"₹1,744.02",1744.02,09 Jan 2024,16
LN002416,4,2022-01-06,3041.65,3041.65,2022-01-06,0
LN004072,1,06 Jun 2024,2621.22,2621.22,2024-06-06,0
LN003168,17,2023-10-18,6002.33,6002.33,18/10/2023,0
LN003674,11,04/16/2022,5017.9,5017.9,16/04/2022,0
LN000219,27,2023-06-30,2603.83,2603.83,06/30/2023,0
LN003606,30,05/10/2024,5062.99,5062.99,10/05/2024,0
LN004964,21,03 Jul 2024,3267.27,3267.27,07/03/2024,0
LN004930,4,10-06-2022,7762.64,7762.64,10 Jun 2022,0
LN000664,21,28-12-2022,3727.95,3727.95,28/12/2022,0
LN002295,32,2023-10-30,6636.83,6636.83,30 Oct 2023,0
LN004626,19,05 May 2023,8313.76,8313.76,05/05/2023,0
LN002679,7,09-02-2023,21189.81,21189.81,09-02-2023,0
LN001918,14,17/08/2022,7482.47,7482.47,08/17/2022,0
LN002974,15,04-01-2024,5450.45,5450.45,04/01/2024,0
LN004182,12,27-09-2023,6396.05,6396.05,27-09-2023,0
LN004230,36,2024-05-12,3202.84,3202.84,12 May 2024,0
LN002866,15,03/05/2023,2332.77,2332.77,03/05/2023,0
LN004407,34,28-06-2024,"₹2,372.35",2372.35,29-07-2024,31
LN001122,6,05/11/2022,4114.42,4114.42,11/05/2022,0
LN001548,33,2024-05-03,3639.55,3639.55,05/03/2024,0
LN004593,8,12 Sep 2023,5701.93,5701.93,12-09-2023,0
LN003520,24,05/12/2024,8394.2,8394.2,12-05-2024,0
LN003380,13,03/08/2023,"₹5,686.1",5686.1,2023-03-08,0
LN004381,39,2024-06-09,12191.0,12191.0,06/09/2024,0
LN001895,9,20 Nov 2022,7775.4,7775.4,11/20/2022,0
LN000604,12,11/17/2022,8963.87,8963.87,11/17/2022,0
LN002559,12,11 Jun 2023,2628.5,2628.5,11-06-2023,0
LN001913,8,01/21/2023,2104.1,2104.1,21-01-2023,0
LN002768,6,09-04-2022,3243.51,3243.51,09 Apr 2022,0
LN001043,12,20/03/2022,1114.85,1114.85,20/03/2022,0
LN003030,27,26-05-2023,4581.13,4581.13,unknown,0
LN003721,26,07-03-2023,"₹3,926.26",3926.26,2023-03-07,0
LN000464,4,15-07-2023,3371.36,3371.36,15-07-2023,0
LN002363,22,12/21/2023,6391.36,6391.36,2023-12-21,0
LN003589,18,15 Nov 2022,4757.82,4757.82,15/11/2022,0
LN001448,22,16/04/2023,4244.28,4244.28,16/04/2023,0
LN001917,8,17 Aug 2023,8879.58,8879.58,08/17/2023,0
LN000793,10,18 Jun 2023,10020.9,unknown,unknown,0
LN001341,14,02/09/2024,5193.61,5193.61,09 Feb 2024,0
LN000510,15,24/08/2023,3653.58,3653.58,24/08/2023,0
LN002871,4,14/10/2021,6991.55,6991.55,unknown,0
LN004195,1,03/01/2022,3499.58,3499.58,03 Jan 2022,0
LN000878,7,22 Jun 2023,6111.0,6111.0,2023-06-22,0
LN004323,16,2023-10-23,10246.54,10246.54,2023-10-23,0
LN003575,1,2023-02-21,5024.1,5024.1,unknown,0
LN000311,26,24 Aug 2023,2834.14,2834.14,24-08-2023,0
LN004796,22,06/14/2023,3119.63,3119.63,06/14/2023,0
LN004539,1,2024-05-09,5103.84,5103.84,19-05-2024,10
LN002436,4,15-06-2024,2823.55,2823.55,15-06-2024,0
LN001600,20,2024-01-28,3592.83,3592.83,2024-01-28,0
LN000902,24,05/06/2024,3118.02,3118.02,06 May 2024,0
LN000872,6,27/12/2022,7686.72,7686.72,12/31/2022,4
LN000787,6,2024-06-26,4791.99,4791.99,2024-06-26,0
LN001672,16,02-09-2023,"₹2,160.56",2160.56,30/09/2023,28
LN002874,12,12/01/2022,2571.7,2571.7,01/12/2022,0
LN004309,5,2023-02-10,4111.55,4111.55,18-02-2023,8
LN000452,1,12/05/2022,2649.23,2649.23,05/12/2022,0
LN000301,18,2023-04-27,5809.52,5809.52,27/04/2023,0
LN001818,4,21 Aug 2023,4526.06,4526.06,21/08/2023,0
LN001091,7,05/16/2024,6963.98,6963.98,16/05/2024,0
LN003279,13,28 Dec 2023,2209.91,2209.91,01 Feb 2024,35
LN004392,6,11/15/2022,4662.54,4662.54,2022-11-15,0
LN004216,24,2023-07-04,3878.86,3878.86,07/04/2023,0
LN002122,10,08/06/2022,1422.45,1422.45,2022-08-06,0
LN000701,2,01/15/2024,2248.48,2248.48,15-01-2024,0
LN003654,1,24-11-2021,3547.28,3547.28,11/24/2021,0
LN003753,2,03/02/2024,2488.46,2488.46,02/03/2024,0
LN004675,20,07-11-2022,3921.28,3921.28,unknown,0
LN000765,12,15 Jul 2023,8269.96,8269.96,15-07-2023,0
LN002876,9,2023-05-12,7667.5,7667.5,05/12/2023,0
LN000100,18,2022-10-23,10803.27,10803.27,23/10/2022,0
LN001076,1,2023-04-06,12814.29,12814.29,06/04/2023,0
LN003853,8,2023-05-20,10348.79,10348.79,unknown,0
LN003382,24,2023-11-06,2155.71,2155.71,unknown,0
LN000360,32,11/17/2023,"₹5,429.32",5429.32,2023-11-17,0
LN000753,9,01 Jul 2023,4565.6,4565.6,07/01/2023,0
LN002429,27,2023-08-19,3000.5,3000.5,2023-08-19,0
LN002151,12,2024-01-30,4371.7,4371.7,19 Feb 2024,20
LN003382,21,08/08/2023,2155.71,2155.71,08/08/2023,0
LN004645,9,22 Jul 2022,11095.53,11095.53,22 Jul 2022,0
LN001224,10,03-12-2022,2474.14,2474.14,03-12-2022,0
LN002421,7,06/15/2024,"₹7,894.8",7894.8,23/06/2024,8
LN000183,21,05/07/2024,"₹1,373.75",1373.75,05 Jul 2024,0
LN000278,8,06/05/2023,8883.41,8883.41,2023-06-05,0
LN002459,3,2023-06-13,"₹10,276.33",10276.33,13-06-2023,0
LN000678,12,24 Apr 2023,25425.99,25425.99,unknown,32
LN002613,4,13-01-2022,13773.93,13773.93,15/01/2022,2
LN001189,2,12/08/2022,15607.95,15607.95,2022-09-05,24
LN002123,37,14-07-2024,4615.46,4615.46,14 Jul 2024,0
LN003042,15,09 Apr 2022,5964.29,5964.29,04/09/2022,0
LN002392,10,07-07-2022,4120.26,4120.26,07/07/2022,0
LN004768,2,18-08-2023,6284.11,6284.11,2023-08-18,0
LN003353,13,07-03-2024,3163.98,3163.98,2024-03-07,0
LN003564,2,04 Apr 2024,4154.34,4154.34,04 Apr 2024,0
LN003762,13,06-10-2023,"₹3,260.67",3260.67,06-10-2023,0
LN000143,26,2023-06-11,3672.23,3672.23,2023-06-11,0
LN001533,27,06-01-2024,5712.58,5712.58,06-01-2024,0
LN002961,4,14 Sep 2022,12044.18,12044.18,2022-09-14,0
LN002428,6,10/24/2021,4979.13,4979.13,24 Oct 2021,0
LN004998,11,12/17/2023,3026.14,1928.91,2023-12-31,14
LN004602,2,17/05/2022,7384.82,7384.82,17/05/2022,0
LN002960,3,01/07/2024,3555.42,3555.42,unknown,0
LN004000,18,05/25/2023,7364.61,7364.61,unknown,0
LN004612,19,03/07/2023,3844.5,3844.5,07/03/2023,0
LN003072,13,2022-02-13,1864.6,1864.6,13-02-2022,0
LN000571,24,2024-03-23,1676.36,1676.36,23-03-2024,0
LN004632,1,2023-06-22,4010.42,4010.42,06/22/2023,0
LN000406,1,09-11-2022,8390.07,8390.07,09-11-2022,0
LN002571,19,27 Oct 2022,3008.72,3008.72,27 Oct 2022,0
LN003963,4,17 May 2022,3278.85,3278.85,07 Jun 2022,21
LN004598,11,10/11/2023,3770.16,3770.16,unknown,0
LN004812,16,25 Apr 2023,6225.54,6225.54,25/04/2023,0
LN000352,11,08/05/2023,2119.29,2119.29,unknown,0
LN003979,29,08-10-2023,5012.75,5012.75,08 Oct 2023,0
LN004401,18,2024-04-23,4668.07,4668.07,2024-04-23,0
LN002123,7,01/26/2022,4615.46,4615.46,26/01/2022,0
LN003460,3,05/12/2024,13998.14,13998.14,05/12/2024,0
LN000637,3,03/07/2024,8363.62,8363.62,07/03/2024,0
LN003863,20,04/11/2023,4525.29,4525.29,07-12-2023,33
LN001642,21,02/04/2024,8727.44,8727.44,02-04-2024,0
LN000825,9,2024-07-22,2494.94,2494.94,22/07/2024,0
LN004933,17,24/09/2023,7915.26,7915.26,10/08/2023,14
LN003955,11,27/02/2022,15687.51,15687.51,02/27/2022,0
LN004584,8,09/13/2022,7364.62,7364.62,17-09-2022,4
LN002580,4,27 Sep 2023,3645.08,3645.08,27/09/2023,0
LN002511,1,17 Feb 2023,2942.55,2942.55,17-02-2023,0
LN003693,4,06 Nov 2021,11156.0,11156.0,unknown,0
LN004754,3,27-07-2022,"₹3,214.67",3214.67,27/07/2022,0
LN000820,13,06/10/2023,"₹20,185.53",20185.53,06/16/2023,6
LN002004,5,2021-10-15,2914.57,2914.57,15 Oct 2021,0
LN002093,8,12/02/2021,1543.17,1543.17,2021-12-11,9
LN004529,21,04/03/2024,8746.47,8746.47,03/04/2024,0
LN003327,23,2023-03-06,7188.44,7188.44,03/06/2023,0
LN003032,12,2023-05-28,2401.95,2401.95,2023-06-11,
LN001329,5,15/02/2024,5055.03,unknown,02/15/2024,0
LN004325,2,2022-07-22,14001.29,14001.29,2022-07-22,0
LN003742,1,04/12/2022,5667.7,5667.7,12 Apr 2022,0
LN000651,12,16-04-2024,5599.69,5599.69,16/04/2024,0
LN002976,12,10/07/2023,3866.01,3866.01,10 Jul 2023,0
LN000447,9,21/08/2023,21533.98,21533.98,2023-08-21,0
LN000956,5,02/09/2023,4400.02,4400.02,09-02-2023,0
LN002148,14,28-01-2023,2909.44,2909.44,28/01/2023,0
LN000953,11,04/15/2023,5413.04,5413.04,15/04/2023,0
LN002460,6,2023-07-11,2134.88,2134.88,11 Jul 2023,0
LN002851,10,2022-05-30,6149.89,6149.89,05/30/2022,0
LN002059,2,29/08/2021,2965.01,2965.01,08/29/2021,0
LN002893,2,16 Jun 2021,"₹14,898.27",14898.27,06/16/2021,0
LN002258,17,30-09-2023,5554.44,5554.44,30 Sep 2023,0
LN002364,4,2022-06-05,2565.83,2565.83,unknown,-1
LN002491,6,15-08-2021,7295.28,7295.28,14/10/2021,60
LN003041,20,29-08-2022,3096.62,3096.62,2022-08-29,0
LN003446,19,2023-01-04,3378.03,unknown,04-01-2023,0
LN002162,5,2023-06-01,7476.23,7476.23,unknown,0
LN000462,5,2022-07-18,"₹1,976.61",1976.61,18 Jul 2022,0
LN002899,2,20 Jun 2022,1763.79,1763.79,unknown,0
LN004173,7,10/18/2022,3358.0,3358.0,18 Oct 2022,0
LN000904,10,2023-12-14,2802.16,2802.16,2023-12-14,0
LN001798,4,09-09-2021,3870.47,3870.47,09-09-2021,0
LN003643,31,05/06/2024,4546.36,4546.36,06-05-2024,0
LN004536,5,26/02/2023,11909.97,11909.97,26 Feb 2023,0
LN002569,36,11-02-2024,6860.86,6860.86,11-02-2024,0
LN001712,12,02/07/2024,5196.14,unknown,07 Feb 2024,0
LN002406,1,20/12/2023,8355.04,8355.04,20/12/2023,0
LN004315,17,2023-08-16,"₹1,932.96",1932.96,16-08-2023,0
LN001852,1,02 Jun 2022,7130.71,7130.71,02 Jun 2022,0
LN001773,24,14 Jul 2024,10943.93,10943.93,unknown,2
LN000858,14,23/07/2024,4934.9,4934.9,23/07/2024,0
LN000501,13,25-09-2023,"₹9,576.81",9576.81,2023-12-22,88
LN002545,10,2024-02-25,15298.63,15298.63,2024-02-25,0
LN003475,22,02/01/2024,7305.06,unknown,2024-02-01,0
LN001867,1,24-06-2022,4352.8,4352.8,24/06/2022,0
LN004473,10,2023-05-16,9598.15,9598.15,16/05/2023,0
LN000703,1,03/22/2021,3030.65,3030.65,22 Mar 2021,0
LN001253,13,03/16/2024,2642.53,unknown,16/03/2024,0
LN004110,3,27/01/2022,"₹10,483.97",10483.97,01/27/2022,0
LN002127,10,09-01-2023,7947.82,7947.82,unknown,0
LN001591,11,11 Mar 2023,7794.2,7794.2,19 Mar 2023,8
LN004280,23,01/31/2024,2202.07,2202.07,2024-01-31,0
LN004935,15,23 Aug 2022,3150.3,3150.3,23/08/2022,0
LN002177,20,21-05-2024,5131.85,5131.85,21-05-2024,0
LN003594,15,2023-06-14,8679.87,8679.87,2023-06-14,0
LN004157,11,06 Mar 2023,18611.98,18611.98,06-03-2023,-1
LN003420,16,10-04-2024,6161.71,6161.71,10 Apr 2024,0
LN003293,19,21-05-2023,6704.99,6704.99,21-05-2023,0
LN000911,19,2024-02-29,4069.74,4069.74,2024-02-29,0
LN003834,16,2022-11-20,3789.36,3789.36,2022-11-20,0
LN004914,12,18 May 2024,10135.34,10135.34,18-05-2024,0
LN000152,8,05/03/2023,6198.56,6198.56,03 May 2023,0
LN000433,33,2023-11-09,2531.48,2531.48,09/11/2023,0
LN004421,31,06/02/2024,7336.11,7336.11,06 Feb 2024,0
LN001595,3,2021-07-27,"₹7,988.28",7988.28,27 Jul 2021,0
LN000668,26,2024-05-23,4705.76,4705.76,2024-06-01,9
LN002051,22,04/19/2023,8798.9,8798.9,19-04-2023,0
LN002598,6,2024-03-01,4543.31,4543.31,01 Mar 2024,0
LN001191,11,21-03-2024,7281.35,7281.35,2024-03-21,0
LN002770,10,2022-02-23,2488.37,2488.37,23-02-2022,0
LN000750,1,2024-06-12,8344.8,8344.8,08/07/2024,26
LN002537,20,27 Jun 2023,4881.18,4881.18,27/06/2023,0
LN004605,1,2023-10-09,6861.04,6861.04,2023-10-09,0
LN001735,24,21 May 2024,10069.11,10069.11,2024-05-21,0
LN000172,15,18 Apr 2022,"₹3,478.09",3478.09,04/24/2022,6
LN002772,2,15/05/2021,11845.93,11845.93,05/15/2021,0
LN003173,5,09/12/2023,"₹5,407.91",5407.91,12/09/2023,0
LN003032,1,02/07/2022,2401.95,2401.95,unknown,3
LN001765,20,23-02-2024,4644.0,4644.0,unknown,0
LN000284,8,08/04/2022,17135.75,17135.75,04 Aug 2022,0
LN000961,5,02/19/2024,5480.94,5480.94,19 Feb 2024,0
LN001035,15,07/07/2023,4328.21,4328.21,2023-07-07,0
LN001761,29,11-01-2024,1408.26,1408.26,01/11/2024,0
LN002234,6,26 Nov 2023,19859.87,19859.87,05/02/2024,71
LN002361,12,14-07-2022,7922.1,7922.1,02/08/2022,19
LN002402,4,04/22/2022,12665.64,12665.64,22/04/2022,0
LN001633,31,01/11/2023,3945.36,3945.36,2023-11-01,0
