loan_id,month_number,due_date,emi_due,emi_paid,payment_date,days_late
LN002909,31,2024-03-04,4013.92,4013.92,2024-03-04,0
LN004624,5,2023-03-29,3462.47,3462.47,2023-03-29,0
LN003671,14,2024-03-23,4812.47,4812.47,2024-03-23,0
LN003479,3,2021-12-21,14865.05,14865.05,2021-12-21,0
LN004681,4,2022-05-23,8893.03,8893.03,2022-05-23,0
LN004790,7,2022-11-08,5464.23,5464.23,2022-11-08,0
LN002263,4,2022-10-04,10969.75,10969.75,2022-10-20,16
LN003584,21,2023-12-25,3111.37,3111.37,2023-12-25,0
LN003228,1,2024-06-24,6155.12,6155.12,2024-06-24,0
LN004700,14,2022-04-20,12286.98,12286.98,2022-04-20,0
LN003864,19,2023-10-20,8686.15,8686.15,2023-10-20,0
LN003489,14,2024-01-17,2606.56,2606.56,2024-01-17,0
LN004551,10,2023-12-29,5769.95,5769.95,2023-12-29,0
LN003913,7,2023-10-19,4432.73,4432.73,2023-10-19,0
LN000195,30,2024-06-03,6098.61,6098.61,2024-06-03,0
LN000409,17,2023-02-14,2882.86,2882.86,2023-02-14,0
LN004290,10,2024-04-21,3057.18,3057.18,2024-04-21,0
LN003234,18,2023-06-24,5334.28,5334.28,2023-06-24,0
LN004093,11,2022-12-17,2877.64,2877.64,2022-12-17,0
LN004989,14,2023-11-24,7106,7106,2023-11-24,0
LN000930,6,2022-02-05,4419.5,4419.5,2022-02-07,2
LN000707,2,2023-11-09,3246.2,3246.2,2023-11-09,0
LN002494,2,2023-05-27,2645.78,2645.78,2023-05-27,0
LN003223,6,2023-04-24,1992,1992,2023-05-27,33
LN002187,20,2023-05-09,12237.85,12237.85,2023-09-05,119
LN000897,13,2022-07-03,2997.63,2997.63,2022-07-03,0
LN004414,5,2022-04-03,2000.84,2000.84,2022-04-03,0
LN000758,30,2023-09-09,3347.89,3347.89,2023-09-09,0
LN002811,10,2022-04-15,1930.23,1930.23,2022-04-15,0
LN002450,10,2022-06-24,6200.34,6200.34,2022-06-24,0
LN000868,5,2022-11-29,12470.39,12470.39,2022-11-29,0
LN004570,2,2022-07-29,5290.48,5290.48,2022-08-03,5
LN000263,9,2022-02-25,9703.64,9703.64,2022-02-25,0
LN002262,5,2024-03-20,4420.2,4420.2,2024-03-20,0
LN003077,1,2024-03-05,6520.85,6520.85,2024-05-03,59
LN003148,26,2024-04-27,11013.97,11013.97,2024-07-27,91
LN003296,8,2023-07-29,7409.11,7409.11,2023-07-29,0
LN003807,12,2023-09-17,2858.64,2858.64,2023-09-17,0
LN003327,17,2022-09-07,7188.44,7188.44,2022-09-07,0
LN000354,7,2024-02-03,1818.24,1818.24,2024-02-26,23
LN004311,13,2022-03-26,6233.63,6233.63,2022-03-26,0
LN001014,12,2022-01-06,4056.1,4056.1,2022-01-19,13
LN003516,4,2024-07-23,6062.5,6062.5,2024-07-23,0
LN000958,11,2023-09-11,2446.44,2446.44,2023-09-11,0
LN003462,36,2024-01-20,5947.36,5947.36,2024-01-20,0
LN001545,15,2023-07-16,4982.02,4982.02,2023-07-16,0
LN002072,11,2022-01-12,3468.06,3468.06,2022-01-12,0
LN003972,27,2023-12-15,4597.77,4597.77,2023-12-15,0
LN001740,2,2022-09-24,12328.54,12328.54,2022-09-24,0
LN001173,10,2023-10-26,8607.42,8607.42,2023-11-07,12
LN000503,2,2024-06-23,4793.68,4793.68,2024-06-23,0
LN001999,5,2021-05-07,5483.72,5483.72,2021-07-05,59
LN004689,10,2024-06-10,15154.42,15154.42,2024-06-10,0
LN001761,14,2022-10-18,1408.26,1408.26,2022-10-18,0
LN000837,3,2022-01-03,4831.69,4831.69,2022-01-03,0
LN003748,2,2022-09-13,8628.61,8628.61,2022-09-13,0
LN003617,22,2023-11-28,3172.33,3172.33,2023-12-20,22
LN004443,7,2024-06-03,6472.07,6472.07,2024-06-03,0
LN002620,23,2023-02-07,2494.3,2494.3,2023-07-02,145
LN003999,5,2022-07-03,24310.86,24310.86,2022-07-03,0
LN004764,3,2022-01-07,2031.29,2031.29,2022-01-07,0
LN004348,10,2022-02-28,2360.97,2360.97,2022-02-28,0
LN002300,15,2022-10-13,7564.24,7564.24,2022-10-13,0
LN003842,24,2023-09-01,5170.76,5170.76,2023-09-01,0
LN000861,12,2024-06-09,8225.62,8225.62,2024-06-09,0
LN001385,2,2022-11-27,6641.34,6641.34,2022-11-27,0
LN001747,33,2024-03-29,2746.3,2746.3,2024-06-02,65
LN002093,39,2024-06-19,1543.17,1543.17,2024-07-14,25
LN003027,5,2022-07-25,4217.84,4217.84,2022-07-26,1
LN002993,12,2024-05-17,2686.58,2686.58,2024-06-15,29
LN002664,6,2021-10-11,4996.07,4996.07,2021-10-11,0
LN000263,8,2022-01-26,9703.64,9703.64,2022-01-26,0
LN001165,11,2022-03-29,9909.04,9909.04,2022-03-29,0
LN004049,20,2023-11-18,7717.92,7717.92,2023-11-18,0
LN000888,26,2024-05-24,5902.35,5902.35,2024-05-24,0
LN004383,6,2022-08-13,2318.4,2318.4,2022-08-13,0
LN000516,20,2024-07-22,1342.49,1342.49,2024-07-22,0
LN001614,9,2022-07-26,6796.01,6796.01,2022-07-26,0
LN001115,10,2024-01-09,2083.3,2083.3,2024-01-09,0
LN000671,16,2023-09-04,3546.71,3546.71,2023-09-04,0
LN004486,11,2022-03-11,3409,3409,2022-03-19,8
LN002781,6,2021-08-25,3167.63,3167.63,2021-09-08,14
LN004760,20,2023-07-12,5651.51,5651.51,2023-07-12,0
LN000669,3,2023-09-12,10633.53,10633.53,2023-09-24,12
LN000373,15,2024-06-07,4579.33,4579.33,2024-06-30,23
LN000764,25,2023-11-23,2861.28,2861.28,2023-12-09,16
LN004706,31,2024-06-28,6889.81,6889.81,2024-06-28,0
LN002993,14,2024-07-16,2686.58,2686.58,2024-07-16,0
LN000029,28,2024-04-08,3503.17,3503.17,2024-04-08,0
LN002278,10,2023-07-08,4485.47,4485.47,2023-07-15,7
LN004910,27,2023-10-19,4469.69,4469.69,2023-10-19,0
LN002014,20,2024-03-23,2174.95,2174.95,2024-04-27,35
LN003089,15,2022-10-15,1303.97,1303.97,2022-10-15,0
LN002427,14,2024-06-15,14298.66,14298.66,2024-06-15,0
LN001362,14,2024-01-11,1319.62,1319.62,2024-11-01,295
LN004299,18,2024-03-30,7801.21,7801.21,2024-03-30,0
LN002344,7,2023-02-23,4699.18,4699.18,2023-02-27,4
LN002818,19,2023-08-20,13359.63,13359.63,2023-08-20,0
LN003685,1,2023-12-04,4637.78,4637.78,2023-12-04,0
LN004666,7,2022-02-11,5484.99,5484.99,2022-02-11,0
LN001643,2,2022-09-12,1966.57,1966.57,2022-09-12,0
LN001489,1,2021-03-04,1696.06,1696.06,2021-03-04,0
LN001051,8,2023-02-17,4138.25,4138.25,2023-02-17,0
LN003114,18,2022-11-10,8118.3,8118.3,2022-11-10,0
LN000842,6,2022-04-12,3703,3703,2022-04-12,0
LN004876,7,2022-05-07,12023.3,12023.3,2022-07-05,59
LN004427,28,2023-12-30,2149.29,2149.29,2023-12-30,0
LN001042,16,2024-05-01,9455.59,9455.59,2024-05-02,1
LN001201,20,2023-11-18,4733.57,4733.57,2024-02-16,90
LN004926,19,2022-07-31,7368.54,7368.54,2022-07-31,0
LN004872,6,2023-04-02,2571.38,2571.38,2023-04-02,0
LN004294,1,2021-10-23,5905.69,5905.69,2021-10-23,0
LN002471,11,2024-03-11,3299.31,3299.31,2024-05-21,71
LN001513,6,2023-12-06,2432.75,2432.75,2023-12-06,0
LN004991,20,2024-05-13,4816.34,4816.34,2024-05-13,0
LN004353,17,2023-02-10,13232.94,13232.94,2023-02-10,0
LN001595,18,2022-10-20,7988.28,7988.28,2022-10-20,0
LN000037,4,2023-11-05,5156.7,5156.7,2023-11-05,0
LN001091,1,2023-11-18,6963.98,6963.98,2023-11-18,0
LN000146,20,2023-10-14,6186.05,6186.05,2023-10-14,0
LN000248,14,2022-11-21,1317.16,1317.16,2022-11-21,0
LN002690,30,2023-11-07,3263.91,3263.91,2023-11-07,0
LN003206,18,2022-09-16,2291.73,2291.73,2022-09-16,0
LN004187,24,2023-01-27,2492.38,2492.38,2023-01-27,0
LN004214,2,2022-11-20,4468.6,4468.6,2022-11-20,0
LN000791,24,2024-09-07,8494.97,8494.97,2024-09-07,0
LN003155,13,2023-06-07,9977.38,9977.38,2023-06-07,0
LN000887,19,2023-08-31,3252.55,3252.55,2023-08-31,0
LN004802,23,2024-01-26,2547.25,2547.25,2024-01-26,0
LN002900,8,2023-05-11,3895.86,3895.86,2023-05-11,0
LN002877,17,2023-12-22,5238.93,5238.93,2024-01-22,31
LN004706,28,2024-03-30,6889.81,6889.81,2024-03-30,0
LN001460,7,2023-08-25,4021.1,4021.1,2023-08-31,6
LN004774,19,2023-10-01,2714.7,2714.7,2023-10-01,0
LN001638,18,2024-06-03,3307.42,3307.42,2024-06-29,26
LN004713,3,2021-11-02,4253.57,4253.57,2021-11-02,0
LN000784,11,2023-01-27,3748.64,3748.64,2023-01-27,0
LN003333,15,2023-07-10,2764.08,2764.08,2023-07-10,0
LN003335,7,2022-07-17,4836.26,4836.26,2022-07-17,0
LN002851,22,2023-05-25,6149.89,5472.9,2023-06-09,15
LN000970,29,2024-04-15,4536.27,4536.27,2024-04-15,0
LN003811,3,2022-06-18,2194.77,2194.77,2022-06-18,0
LN001269,22,2023-02-25,5099.58,5099.58,2023-02-25,0
LN000928,11,2023-02-21,1792.35,1792.35,2023-03-28,35
LN002711,22,2023-01-21,2949.58,2949.58,2023-01-21,0
LN003246,19,2023-12-24,8310.86,8310.86,2023-12-24,0
LN001996,34,2023-10-25,2611.72,2611.72,2023-10-25,0
LN000754,11,2023-04-03,3879.96,3879.96,2023-04-03,0
LN002518,2,2023-11-11,4418.68,4418.68,2023-11-11,0
LN000548,14,2022-03-08,1996.87,1996.87,2022-08-03,148
LN002072,37,2024-03-02,3468.06,3468.06,2024-03-02,0
LN003063,4,2022-11-08,13731.27,13731.27,2022-11-08,0
LN003862,12,2022-09-24,4541.26,4541.26,2022-09-24,0
LN003593,7,2024-06-14,5595.19,5595.19,2024-06-14,0
LN000481,19,2024-01-29,1607.32,1607.32,2024-01-29,0
LN000884,12,2023-08-28,8678.3,8678.3,2023-09-01,4
LN001492,13,2023-07-15,4081.33,4081.33,2023-07-15,0
LN004116,4,2024-03-29,22085.08,22085.08,2024-03-29,0
LN004794,11,2023-05-14,2332.44,2332.44,2023-05-14,0
LN002426,24,2024-01-19,2521.68,2521.68,2024-01-19,0
LN001711,15,2023-08-21,2890.3,2890.3,2023-08-21,0
LN000829,3,2021-10-14,7285.38,7285.38,2021-10-18,4
LN000023,25,2024-01-24,2927.07,2927.07,2024-01-24,0
LN001389,34,2023-12-27,2411.78,2411.78,2024-01-17,21
LN001937,9,2024-04-03,4599.29,4599.29,2024-05-27,54
LN000143,10,2022-02-16,3672.23,3672.23,2022-02-16,0
LN000123,1,2023-08-09,4168.93,4168.93,2023-08-09,0
LN004381,28,2023-07-15,12191,12191,2023-07-15,0
LN001877,7,2023-02-12,4309.53,4309.53,2023-12-02,293
LN001114,2,2021-04-12,3376.2,3376.2,2021-04-12,0
LN004151,18,2024-01-14,3058.44,3058.44,2024-01-14,0
LN002222,16,2024-07-18,6273.52,6273.52,2024-07-18,0
LN003472,24,2024-03-29,1987.98,1987.98,2024-03-29,0
LN001745,9,2022-03-04,3421.41,3421.41,2022-03-04,0
LN001306,3,2022-03-01,3399.2,3399.2,2022-03-01,0
LN004449,15,2023-10-29,2014.34,2014.34,2023-10-29,0
LN000351,17,2022-10-23,6286.74,6286.74,2022-10-23,0
LN002333,10,2022-04-27,6149.1,6149.1,2022-04-27,0
LN004687,13,2024-01-22,4265.34,4265.34,2024-01-22,0
LN004658,21,2024-02-12,3758.75,3758.75,2024-02-12,0
LN004646,24,2024-03-31,4783.71,4783.71,2024-03-31,0
LN004199,13,2022-02-17,3845,3845,2022-02-17,0
LN000683,1,2023-02-02,1681.91,1681.91,2023-02-02,0
LN000737,22,2024-05-05,8695.74,8695.74,2024-05-05,0
LN001842,22,2023-05-01,3071.37,3071.37,2023-06-01,31
LN002895,12,2022-07-05,3028.64,3028.64,2022-07-27,22
LN000061,31,2024-01-04,3685.04,3685.04,2024-01-04,0
LN001874,16,2022-05-05,3634.03,3634.03,2022-05-27,22
LN003069,15,2023-06-22,2623.72,2623.72,2023-06-22,0
LN002268,3,2022-02-05,1874.47,1874.47,2022-02-05,0
LN003127,28,2024-02-07,3433.96,3433.96,2024-02-07,0
LN002506,18,2022-07-15,2267.92,2267.92,2022-07-18,3
LN001154,10,2022-06-27,4785.11,4785.11,2022-06-27,0
LN001018,18,2022-07-02,7850.77,7850.77,2022-07-02,0
LN000433,25,2023-03-14,2531.48,2531.48,2023-03-14,0
LN004542,14,2024-06-30,3707.51,3707.51,2024-06-30,0
LN000378,17,2023-11-04,1835.67,1835.67,2023-11-04,0
LN002424,13,2022-08-18,5623.55,5623.55,2022-08-18,0
LN002909,5,2022-01-14,4013.92,4013.92,2022-01-14,0
LN000754,8,2023-01-03,3879.96,3879.96,2023-03-01,57
LN004217,12,2023-11-19,5059.83,5059.83,2023-11-19,0
LN002891,14,2022-09-24,2824.62,2824.62,2022-09-24,0
LN004219,6,2023-08-01,7704.77,7704.77,2023-08-01,0
LN001806,31,2024-01-28,2437.27,2437.27,2024-02-06,9
LN003680,11,2022-01-11,5276.64,5276.64,2022-01-11,0
LN003517,19,2023-03-22,4554.52,4554.52,2023-03-22,0
LN004125,2,2022-03-17,16792.04,16792.04,2022-03-24,7
LN000671,17,2023-10-04,3546.71,3546.71,2023-10-04,0
LN001011,1,2021-02-16,2658.73,2658.73,2021-02-16,0
LN002778,28,2024-07-03,2180.68,2180.68,2024-07-30,27
LN001347,4,2023-07-26,6612.78,6612.78,2023-07-26,0
LN002807,2,2023-11-26,3479.43,3479.43,2023-11-26,0
LN001033,20,2023-02-28,4312.01,4312.01,2023-02-28,0
LN003551,20,2023-10-16,5264.13,5264.13,2023-10-16,0
LN004698,14,2022-10-31,4669.62,4669.62,2022-10-31,0
LN001724,6,2023-01-24,2592.35,2592.35,2023-01-24,0
LN002521,10,2022-12-29,3731.62,3731.62,2022-12-29,0
LN001875,13,2023-08-10,3028.31,3028.31,2023-10-08,59
LN000954,14,2022-11-01,3489.97,3489.97,2022-11-01,0
LN001027,7,2022-04-08,4497.9,4497.9,2022-04-08,0
LN004869,7,2023-09-27,2163.65,2163.65,2023-09-27,0
LN002207,12,2022-04-04,12700.14,12700.14,2022-04-04,0
LN004668,9,2022-05-13,12091.28,12091.28,2022-05-13,0
LN000310,11,2023-09-16,3935.67,3935.67,2023-09-22,6
LN004018,12,2023-04-12,2177.08,2177.08,2023-04-12,0
LN004107,1,2021-12-06,7433.41,7433.41,2021-12-06,0
LN002815,4,2022-02-21,3044.22,3044.22,2022-02-21,0
LN004400,18,2023-09-08,3863.29,3863.29,2023-09-08,0
LN003593,2,2024-01-16,5595.19,5595.19,2024-01-16,0
LN000461,1,2023-07-13,1592.36,1592.36,2023-07-13,0
LN004574,8,2024-03-19,3600.75,3600.75,2024-03-19,0
LN004473,11,2023-06-15,9598.15,9598.15,2023-06-15,0
LN000166,13,2023-01-19,7719.97,7719.97,2023-01-19,0
LN001512,4,2023-08-31,2574.35,2574.35,2023-08-31,0
LN002970,1,2021-03-31,5910.35,5910.35,2021-04-14,14
LN003540,4,2021-09-30,1668.35,1668.35,2021-10-19,19
LN004340,5,2022-08-14,5686.4,5686.4,2022-08-14,0
LN003041,7,2021-04-08,3096.62,3096.62,2021-08-04,118
LN000336,4,2023-02-02,10190.79,10190.79,2023-02-02,0
LN002413,5,2021-11-19,3653.81,3653.81,2021-11-19,0
LN000591,14,2023-06-17,6579.25,6579.25,2023-06-17,0
LN004199,17,2022-06-17,3845,3845,2022-06-17,0
LN001058,5,2023-05-06,2060.69,2060.69,2023-05-24,18
LN001685,25,2023-06-30,5553.47,5553.47,2023-06-30,0
LN000462,3,2022-05-19,1976.61,1976.61,2022-05-19,0
LN002015,18,2023-05-31,2188.49,2188.49,2023-05-31,0
LN002416,31,2024-03-26,3041.65,3041.65,2024-04-03,8
LN004820,6,2023-08-23,12689.79,12689.79,2023-08-23,0
LN002386,22,2024-02-07,2744.9,2744.9,2024-02-07,0
LN001585,19,2022-11-23,8282.34,8282.34,2022-11-23,0
LN001220,15,2023-01-04,3637.59,3637.59,2023-02-02,29
LN003344,8,2022-08-03,9480.81,9480.81,2022-08-03,0
LN003596,22,2023-05-03,2610.06,2610.06,2023-05-03,0
LN002157,18,2024-01-16,4911.29,4911.29,2024-01-16,0
LN003072,42,2024-02-07,1864.6,1864.6,2024-07-02,146
LN004315,18,2023-09-15,1932.96,1932.96,2023-09-15,0
LN003221,5,2022-10-21,4439.24,4439.24,2022-10-21,0
LN002270,12,2023-12-12,5434.75,5434.75,2023-12-12,0
LN004406,30,2023-10-11,3975.18,3975.18,2023-10-12,1
LN000956,1,2022-10-12,4400.02,4400.02,2022-12-10,59
LN001950,12,2023-01-20,7373.86,7373.86,2023-01-20,0
LN004438,7,2023-06-10,3559.58,3559.58,2023-06-10,0
LN002023,21,2022-10-10,12685.82,12685.82,2022-10-10,0
LN002349,9,2021-04-11,4105.88,4105.88,2021-11-04,207
LN003762,11,2023-08-07,3260.67,3260.67,2023-08-07,0
LN004207,1,2022-08-21,9065.22,6253.61,2022-09-02,12
LN001158,13,2024-06-20,4011.93,4011.93,2024-06-20,0
LN000703,16,2022-06-15,3030.65,3030.65,2022-06-15,0
LN003574,8,2022-12-19,6263.84,6263.84,2022-12-19,0
LN002669,2,2022-03-27,2467.22,2467.22,2022-03-27,0
LN003604,3,2023-01-18,5566.66,5566.66,2023-01-18,0
LN003964,8,2023-07-22,3416.12,3416.12,2023-07-22,0
LN002648,1,2022-01-26,5552.35,5552.35,2022-01-26,0
LN001878,2,2023-04-13,7072.21,7072.21,2023-04-13,0
LN004576,12,2023-05-22,8383.37,8383.37,2023-05-31,9
LN003428,10,2022-01-07,9590.52,9590.52,2022-01-07,0
LN003834,30,2024-01-14,3789.36,3789.36,2024-01-30,16
LN004017,16,2022-12-30,13062,13062,2022-12-30,0
LN001928,5,2022-07-02,12889.88,12889.88,2022-07-29,27
LN001731,26,2023-04-02,3929.44,3929.44,2023-04-02,0
LN000868,3,2022-09-30,12470.39,12470.39,2022-09-30,0
LN004619,5,2021-08-27,5395.65,5395.65,2021-09-13,17
LN001577,4,2024-04-11,2791.88,2791.88,2024-04-11,0
LN004176,20,2023-10-29,3512.3,3512.3,2023-10-29,0
LN002704,33,2024-01-08,4158.52,4158.52,2024-01-19,11
LN000954,23,2023-07-29,3489.97,3489.97,2023-07-29,0
LN000171,27,2023-03-04,1964.02,1964.02,2023-04-18,45
LN000439,21,2024-05-07,3210.67,3210.67,2024-05-30,23
LN002082,22,2023-10-07,2149.26,2149.26,2023-10-14,7
LN004824,25,2023-06-27,9946.7,9946.7,2023-06-27,0
LN000433,7,2021-09-20,2531.48,2531.48,2021-09-20,0
LN000689,20,2024-05-22,17346.17,17346.17,2024-05-22,0
LN000033,34,2024-03-25,7307.82,7307.82,2024-03-25,0
LN001979,11,2023-09-01,14669.85,14669.85,2023-09-01,0
LN002268,18,2023-05-01,1874.47,1874.47,2023-05-01,0
LN000465,10,2023-01-08,1813.31,1813.31,2023-01-08,0
LN003526,19,2023-09-02,5278.09,5278.09,2023-09-02,0
LN004174,7,2022-10-22,1710.72,1710.72,2022-10-22,0
LN001354,23,2023-09-01,5809.02,5809.02,2023-09-01,0
LN003435,14,2024-02-16,6682.25,6682.25,2024-02-16,0
LN003969,35,2024-02-11,3975.6,3975.6,2024-02-11,0
LN003842,12,2022-09-06,5170.76,5170.76,2022-09-06,0
LN000271,16,2023-12-27,1220.86,1220.86,2023-12-27,0
LN003142,17,2023-12-22,4736.64,4736.64,2023-12-22,0
LN000867,5,2023-04-11,3894.61,3894.61,2023-04-11,0
LN003334,34,2023-12-24,13879.15,13879.15,2023-12-24,0
LN001159,18,2024-05-30,3639.06,3639.06,2024-05-30,0
LN001727,23,2023-05-08,3722.47,3722.47,2023-05-08,0
LN004977,19,2022-10-24,9616.34,9616.34,2022-10-24,0
LN002392,23,2023-08-01,4120.26,4120.26,2023-08-29,28
LN000875,10,2022-09-19,16409.05,16409.05,2022-09-19,0
LN000502,26,2023-11-16,3695.2,3695.2,2023-11-16,0
LN004740,15,2023-01-17,2285.7,2285.7,2023-01-17,0
LN000819,24,2023-10-10,5553.44,5553.44,2023-10-10,0
LN000677,11,2021-12-24,4225.38,4225.38,2021-12-24,0
LN001913,11,2023-04-21,2104.1,2104.1,2023-04-21,0
LN001701,7,2022-09-22,10687.45,10687.45,2022-09-22,0
LN004465,1,2023-08-11,4799.89,4799.89,2023-08-11,0
LN002581,33,2024-03-06,2566.14,2566.14,2024-03-06,0
LN001254,1,2022-03-07,4428.27,4428.27,2022-07-03,118
LN004926,4,2021-05-07,7368.54,7368.54,2021-05-07,0
LN001633,36,2024-03-30,3945.36,3945.36,2024-03-30,0
LN002629,10,2023-05-09,7457.06,7457.06,2023-08-20,103
LN003383,6,2022-12-24,4441.77,4441.77,2022-12-24,0
LN001031,15,2023-04-25,2838.41,2838.41,2023-04-25,0
LN000397,17,2022-06-16,2555.78,2555.78,2022-06-16,0
LN000715,5,2022-03-06,5742.15,5742.15,2022-03-21,15
LN004647,15,2023-10-03,2165.22,2165.22,2023-10-03,0
LN000202,2,2022-08-09,6951.63,6951.63,2022-09-08,30
LN000277,5,2023-09-29,4113.19,4113.19,2023-09-29,0
LN000710,2,2023-03-21,8357.5,8357.5,2023-03-21,0
LN000311,20,2023-02-25,2834.14,2834.14,2023-02-25,0
LN003205,13,2022-04-21,7996.21,7996.21,2022-04-21,0
LN000735,20,2023-01-18,5376.94,5376.94,2023-01-18,0
LN003190,23,2023-08-15,6065.66,6065.66,2023-08-15,0
LN003545,13,2022-12-27,3985.88,3985.88,2022-12-27,0
LN002575,8,2021-09-05,5685.01,5685.01,2021-09-05,0
LN000794,6,2022-04-30,5870.65,5870.65,2022-04-30,0
LN000963,10,2022-02-25,3564.14,3564.14,2022-02-25,0
LN000709,15,2022-11-25,6772.45,6772.45,2022-11-25,0
LN000977,1,2023-02-24,3858.69,3858.69,2023-03-07,11
LN004875,18,2022-10-29,6014.79,6014.79,2022-10-29,0
LN002015,16,2023-04-01,2188.49,2188.49,2023-04-01,0
LN004959,30,2023-12-01,2236.59,2236.59,2023-12-01,0
LN003094,15,2022-03-07,7486.8,7486.8,2022-07-03,118
LN002620,2,2021-10-10,2494.3,2494.3,2021-10-10,0
LN003606,4,2022-03-22,5062.99,5062.99,2022-03-22,0
LN000370,9,2024-04-27,9528.45,9528.45,2024-04-27,0
LN003596,31,2024-01-28,2610.06,2610.06,2024-01-28,0
LN001913,13,2023-06-20,2104.1,2104.1,2023-06-20,0
LN000096,11,2023-09-02,10423.12,10423.12,2023-09-02,0
LN000426,11,2024-06-26,4050.4,4050.4,2024-06-26,0
LN004162,19,2023-09-19,10298.61,10298.61,2023-09-19,0
LN004012,12,2022-05-26,7449.95,7449.95,2022-06-02,7
LN004910,7,2022-02-26,4469.69,4469.69,2022-02-26,0
LN004069,8,2023-06-11,4175.44,4175.44,2023-11-06,148
LN004767,33,2023-10-04,4212.97,4212.97,2023-10-04,0
LN002804,3,2023-07-04,3799.17,3799.17,2023-07-04,0
LN004757,1,2024-02-29,3967.15,3967.15,2024-02-29,0
LN002038,9,2022-04-14,17470.37,17470.37,2022-04-14,0
LN001513,9,2024-03-05,2432.75,2432.75,2024-03-05,0
LN003746,15,2023-05-27,1865.54,1865.54,2023-05-27,0
LN001199,14,2022-12-17,4406.45,4406.45,2022-12-18,1
LN003973,13,2024-04-26,5943.67,5943.67,2024-04-26,0
LN001075,34,2024-03-02,3741.89,3741.89,2024-04-08,37
LN000001,17,2023-01-08,7128.62,7128.62,2023-01-08,0
LN002091,14,2022-05-06,4154.67,4154.67,2022-06-05,30
LN000490,24,2023-05-16,5401.36,5401.36,2023-05-16,0
LN003480,2,2021-05-15,5586.33,5586.33,2021-05-15,0
LN003270,5,2023-10-11,8417.6,8417.6,2023-10-11,0
LN000169,12,2023-07-01,7356.98,7356.98,2023-07-01,0
LN004739,12,2022-09-07,3615.83,3615.83,2022-09-07,0
LN004049,13,2023-04-22,7717.92,7717.92,2023-04-22,0
LN001262,12,2022-03-06,2909.92,2909.92,2022-06-03,89
LN002947,9,2022-02-26,18155.84,18155.84,2022-02-26,0
LN001773,12,2023-07-20,10943.93,10943.93,2023-07-20,0
LN001390,34,2023-11-29,2591.83,2591.83,2023-11-29,0
LN004720,8,2021-11-12,7377.11,7377.11,2021-11-16,4
LN000689,12,2023-09-25,17346.17,17346.17,2023-09-25,0
LN001276,1,2023-05-10,3993.46,3993.46,2023-10-05,148
LN004832,29,2023-10-05,4044.15,4044.15,2023-10-05,0
LN000994,5,2022-03-11,3064.5,3064.5,2022-11-03,237
LN003003,19,2023-06-01,4902.43,4902.43,2023-06-01,0
LN003704,11,2024-03-08,4789.33,4789.33,2024-03-31,23
LN004582,3,2021-07-11,7825.97,7825.97,2021-07-11,0
LN001586,11,2022-02-01,2661.71,2661.71,2022-02-01,0
LN004326,8,2024-05-19,8649.04,8649.04,2024-05-19,0
LN001507,5,2023-05-25,1990.11,1990.11,2023-05-25,0
LN000094,7,2024-06-18,1807.67,1807.67,2024-06-18,0
LN000596,39,2024-06-07,1356.69,1356.69,2024-07-06,29
LN002268,28,2024-02-25,1874.47,1874.47,2024-03-18,22
LN000757,17,2023-11-27,6043.91,6043.91,2023-11-27,0
LN001395,26,2024-04-21,2563.67,2563.67,2024-10-05,167
LN000102,1,2024-02-21,3804.85,3804.85,2024-02-21,0
LN000066,9,2023-05-29,5517.12,5517.12,2023-05-29,0
LN001127,7,2022-11-14,3383.52,3383.52,2022-11-14,0
LN000316,6,2022-07-23,9048.57,9048.57,2022-07-23,0
LN002243,23,2024-01-26,5520.17,5520.17,2024-01-26,0
LN000232,3,2024-06-21,7871.8,7871.8,2024-06-21,0
LN001776,6,2022-02-01,2459.71,2459.71,2022-02-01,0
LN004200,2,2024-06-14,3968.32,3968.32,2024-06-14,0
LN001161,31,2023-09-12,3944.02,3944.02,2023-09-12,0
LN000449,1,2022-02-08,11978.53,11978.53,2022-02-08,0
LN004067,13,2024-03-29,3551.96,3551.96,2024-03-29,0
LN002260,4,2024-01-16,3446.65,3446.65,2024-01-16,0
LN002680,18,2024-02-27,3511.8,3511.8,2024-02-27,0
LN001762,8,2022-10-01,10657.6,10657.6,2022-11-29,59
LN003186,23,2023-12-17,4994.73,4994.73,2023-12-17,0
LN003609,9,2022-03-03,4497.39,4497.39,2022-03-03,0
LN000291,14,2022-09-08,2673.23,2673.23,2022-09-11,3
LN001580,2,2023-07-18,9981.07,9981.07,2023-07-18,0
LN004429,4,2022-10-19,4245.85,4245.85,2022-10-19,0
LN001965,18,2024-06-25,2771.2,2771.2,2024-06-25,0
LN000574,32,2024-01-01,4157.7,4157.7,2024-01-01,0
LN000968,5,2021-07-03,2738.2,2738.2,2021-07-03,0
LN004415,8,2023-06-30,3476.98,3476.98,2023-06-30,0
LN002164,11,2023-11-02,6620.82,6620.82,2023-12-07,35
LN004751,9,2023-07-17,1821.32,1821.32,2023-07-17,0
LN001761,27,2023-11-12,1408.26,1408.26,2023-12-09,27
LN001831,35,2024-01-11,955.38,955.38,2024-01-11,0
LN002635,5,2022-05-11,10227.34,10227.34,2022-05-11,0
LN000256,7,2023-04-20,5342.64,5342.64,2023-04-20,0
LN004460,11,2023-01-05,2694.52,2694.52,2023-01-05,0
LN001852,10,2023-02-27,7130.71,7130.71,2023-02-27,0
